contest-tmp2m-14d__tmp2m,index
19.62332979738664,378891
19.26304335712731,378892
18.915306784103624,378893
18.581151649975585,378894
18.415724839353974,378895
18.705174961044428,378896
18.9455241239846,378897
18.83186632395936,378898
18.723099058813503,378899
18.454313171163896,378900
18.006914012036543,378901
17.53988532594404,378902
17.185060063129303,378903
16.58091075013657,378904
15.965652924431659,378905
23.777819767096283,378906
23.373314378829576,378907
23.23515530706343,378908
23.149672140982254,378909
23.20980661533769,378910
23.534429638533386,378911
23.695139846931454,378912
23.619949380630437,378913
23.453847418092412,378914
23.211100502772815,378915
23.014837888655507,378916
22.973060258991786,378917
23.093575252503744,378918
23.36260035080801,378919
23.530390890818317,378920
23.59186437294638,378921
23.572080477357975,378922
23.511530309261378,378923
23.288559926407245,378924
22.71807457083132,378925
22.2326837247071,378926
21.842428928887575,378927
21.534833538698127,378928
21.36580042758858,378929
21.307719848076808,378930
21.100228402268016,378931
20.797640454538147,378932
20.4154736968552,378933
20.147905808479543,378934
19.77589943112095,378935
19.66272575358932,378936
19.638147260112223,378937
19.680573593556716,378938
19.910493425191145,378939
20.022221221487683,378940
20.15688105731104,378941
20.659568230958648,378942
20.89474315374762,378943
20.865459578898744,378944
20.759997220112854,378945
20.613632781498893,378946
20.39036039724808,378947
20.217336136766,378948
20.1903301884281,378949
20.107061052783706,378950
20.023128499725598,378951
19.958629784305145,378952
19.66832902455527,378953
19.229209138150246,378954
18.770619408717906,378955
18.40611950779292,378956
18.102321179124555,378957
18.087043806139576,378958
18.010252737900565,378959
18.011428622186386,378960
18.21012801689935,378961
18.45423379405215,378962
18.44495202227185,378963
18.405835619870963,378964
18.31113360260536,378965
18.267142038099937,378966
27.993603933558262,378967
27.541588593211614,378968
27.34324132301753,378969
27.21263528948665,378970
27.231401451737867,378971
27.68544245643344,378972
27.82911020456048,378973
27.713501287102055,378974
27.554609717415303,378975
27.26729722084117,378976
27.01405176303011,378977
26.8703890736505,378978
26.890716024247833,378979
27.029057955394812,378980
27.118172418149342,378981
27.14379506388945,378982
27.116447200332537,378983
27.06404657189684,378984
26.86777367978926,378985
26.239652631033067,378986
25.671908412951375,378987
25.21759911529152,378988
24.823920293732613,378989
24.54180215186073,378990
24.41748629767821,378991
24.204773136394504,378992
23.93073740837461,378993
23.58746171919084,378994
23.321379296814577,378995
22.786961658510403,378996
22.632083200919304,378997
22.597835677793686,378998
22.60507080040994,378999
22.819133918005107,379000
22.954511035417713,379001
23.059447275407237,379002
23.477569820451382,379003
23.70032354371846,379004
23.68532640639041,379005
23.58873424520548,379006
23.441664604700883,379007
23.198599255662028,379008
23.00785008924484,379009
22.97295770592938,379010
22.8794524570458,379011
22.784817636811894,379012
22.715322317294557,379013
22.447774972126513,379014
21.98273324168251,379015
21.469719389532145,379016
21.067904976503186,379017
20.713639388165323,379018
20.64683258307595,379019
20.50889328729793,379020
20.41012781624297,379021
20.50651110143498,379022
20.62760714537113,379023
20.48976302610292,379024
20.302745103436227,379025
20.065734456814198,379026
19.919124034276674,379027
30.783695244189452,379028
30.32360624596427,379029
30.09076461999198,379030
29.915708131067234,379031
29.8884245864296,379032
30.29913521814766,379033
30.409406629383106,379034
30.326078625032984,379035
30.217367671611605,379036
29.944137082389815,379037
29.65545958920754,379038
29.45163043965912,379039
29.416277845142154,379040
29.4225370012514,379041
29.424539277649963,379042
29.42699915561426,379043
29.393325884332782,379044
29.358033793178123,379045
29.20944843897326,379046
28.61208268923523,379047
28.037721296421957,379048
27.549943496446126,379049
27.108752471779166,379050
26.806882021592415,379051
26.69532434199365,379052
26.517596362225305,379053
26.285743426699447,379054
26.037962884852284,379055
25.830765436274042,379056
25.31521385117849,379057
25.17373388254762,379058
25.133636167661322,379059
25.10238862314066,379060
25.304986967618195,379061
25.47195625734809,379062
25.5812256028598,379063
25.89185101491818,379064
26.10666886807897,379065
26.096272951354457,379066
26.019136684482422,379067
25.90790257815368,379068
25.658765274814996,379069
25.46104467168513,379070
25.420348360884248,379071
25.3351224550024,379072
25.260699053873566,379073
25.215799846206284,379074
24.98893671202172,379075
24.513082707320578,379076
23.966128354636865,379077
23.531884551592576,379078
23.139043907511077,379079
23.01732859302237,379080
22.824555386542713,379081
22.64662598194073,379082
22.67867943635017,379083
22.704422241196006,379084
22.456885085264584,379085
22.167850932453,379086
21.82501508433218,379087
21.582397545727257,379088
30.295743982262984,379089
29.855229286944606,379090
29.61735535278261,379091
29.419665687179233,379092
29.330585465534867,379093
29.705174715713376,379094
29.76834278309397,379095
29.658200749154652,379096
29.573483858146197,379097
29.297977803271316,379098
28.976225669979783,379099
28.708490809509016,379100
28.614075013194338,379101
28.53310881827028,379102
28.456753665440907,379103
28.412569555878626,379104
28.351538197432227,379105
28.312027498627593,379106
28.19736366583563,379107
27.67197499710163,379108
27.11794450158439,379109
26.65821536413842,379110
26.382006818147254,379111
26.041779083523387,379112
25.916284042520267,379113
25.764862061338512,379114
25.56161814653399,379115
25.390478274535436,379116
25.24477227972301,379117
24.760547240550736,379118
24.661658066426074,379119
24.662723510772427,379120
24.649723622480735,379121
24.84246836467183,379122
25.023744686475375,379123
25.11883476090984,379124
25.406321689107486,379125
25.598500894028902,379126
25.600274601316706,379127
25.541481352154058,379128
25.438501320509907,379129
25.19196118009533,379130
24.98712397414175,379131
24.93719851968394,379132
24.83574962479782,379133
24.727869910971236,379134
24.650363745291653,379135
24.434838564544286,379136
23.978874430119653,379137
23.444789964137506,379138
23.03611354364839,379139
22.645480688959424,379140
22.51023536281561,379141
22.302348932286492,379142
22.106271829240573,379143
22.08416298722542,379144
22.024331779219544,379145
21.70034554812551,379146
21.344469413921463,379147
20.948850490479607,379148
20.666886698515547,379149
30.382964646547457,379150
30.024924102298506,379151
29.817068947345945,379152
29.606647374743098,379153
29.45156529742642,379154
29.751719762907115,379155
29.74907705342079,379156
29.676130181386526,379157
29.68745585251996,379158
29.474407266555325,379159
29.162500095736114,379160
28.858130974983744,379161
28.73101729000644,379162
28.56194478354275,379163
28.4122611930365,379164
28.33824867911212,379165
28.235054894349744,379166
28.177095614625713,379167
28.10609278611291,379168
27.663097587913242,379169
27.144208015610353,379170
26.68293099099985,379171
26.483431302082877,379172
26.111901691290047,379173
25.987299974167357,379174
25.853774164853345,379175
25.659680055253055,379176
25.58116450826858,379177
25.498259765314316,379178
25.047725144103786,379179
24.990133456806177,379180
25.033583753396314,379181
25.02130299441319,379182
25.20148892860663,379183
25.389440940958764,379184
25.50343097227079,379185
25.780747774217915,379186
25.94863133240817,379187
25.950300360536513,379188
25.91647463773505,379189
25.83880606711334,379190
25.603378698853838,379191
25.387462497919962,379192
25.336949795780242,379193
25.231469093857584,379194
25.11498903657336,379195
25.041846579074527,379196
24.85141120576416,379197
24.429222505394115,379198
23.889603632275012,379199
23.475654605048405,379200
23.057836419495917,379201
22.912929270682945,379202
22.668360672869273,379203
22.441354748937858,379204
22.349350807884065,379205
22.2093491682026,379206
21.79181672342136,379207
21.372401973028765,379208
20.899158014163486,379209
20.54470117484093,379210
29.164080911563644,379211
28.828383144840842,379212
28.632557206980245,379213
28.41632846279461,379214
28.24482260272007,379215
28.51811581264777,379216
28.500927168613167,379217
28.429399163098054,379218
28.420547452264763,379219
28.220981867051528,379220
27.91006994487689,379221
27.595070094710834,379222
27.456704333537708,379223
27.268566236426476,379224
27.098046248578875,379225
27.014580587556672,379226
26.90032279968385,379227
26.833077454466068,379228
26.76982424839131,379229
26.34839152885146,379230
25.84459232428228,379231
25.389560228590362,379232
25.213818176408154,379233
24.835015688584043,379234
24.705654717090596,379235
24.58343732337863,379236
24.39699291301499,379237
24.340540641684697,379238
24.283125240732094,379239
23.845475481813423,379240
23.80595039982374,379241
23.868682043295173,379242
23.85955261680165,379243
24.044903263833,379244
24.235098528311912,379245
24.349432169089738,379246
24.668186431644827,379247
24.82944134726298,379248
24.832458726926866,379249
24.80577832134666,379250
24.732948972400628,379251
24.49812468359221,379252
24.280544515919203,379253
24.22387522225477,379254
24.115876381793395,379255
23.9940645886152,379256
23.91609064104591,379257
23.72411589189462,379258
23.312829014900757,379259
22.77862160278791,379260
22.375940757077885,379261
21.9575826322292,379262
21.804489607894556,379263
21.556698799267945,379264
21.331625644035633,379265
21.22461602160422,379266
21.06527817318524,379267
20.636519994613952,379268
20.206044333202662,379269
19.724189099951467,379270
19.359385042566075,379271
25.483421906519474,379272
25.251691164557638,379273
25.111237337737602,379274
24.919985514758842,379275
24.680678403996748,379276
24.729941106650603,379277
24.6544582298258,379278
24.592277714556175,379279
24.635619033791116,379280
24.488355625961646,379281
24.17301665136412,379282
23.82062962577812,379283
23.649651860185337,379284
23.435643086390794,379285
23.213944091293456,379286
23.080871290855594,379287
22.903211288480804,379288
22.779867298522525,379289
22.732156586195984,379290
22.42922986287452,379291
21.974650802301504,379292
21.55164730326151,379293
21.420270094239974,379294
20.981476685787563,379295
20.84666779146197,379296
20.71690097900003,379297
20.51229356973343,379298
20.517709963078573,379299
20.521639217505253,379300
20.17704297656165,379301
20.227329081513354,379302
20.38491612703306,379303
20.43808990931683,379304
20.615973177207827,379305
20.79990044512202,379306
20.903656253668355,379307
21.046873079238324,379308
21.184245664355004,379309
21.20124137691728,379310
21.23911011783185,379311
21.20857048870585,379312
20.997880981710175,379313
20.75459298101178,379314
20.66425275813851,379315
20.519286472885295,379316
20.357214690028066,379317
20.23388919135116,379318
20.04445648812567,379319
19.680862506387623,379320
19.203620909109112,379321
18.846110698786916,379322
18.45803200487858,379323
18.29167187048732,379324
18.035982247907008,379325
17.81667266979545,379326
17.65216353606541,379327
17.4646112631385,379328
17.0133198040537,379329
16.57240766730797,379330
16.082993181534803,379331
15.711744571569279,379332
22.20627331082614,379333
22.109310440316595,379334
22.061577027156446,379335
21.897464739965898,379336
21.62929484451117,379337
21.50065286257743,379338
21.38655342399113,379339
21.377206459765326,379340
21.58353470747629,379341
21.534319895283275,379342
21.270970862087896,379343
20.928501296976684,379344
20.71279421987226,379345
20.450537304077763,379346
20.194261554025296,379347
20.02027821838673,379348
19.77110653702951,379349
19.587553115589607,379350
19.538957797446265,379351
19.30694061129532,379352
18.89931364041678,379353
18.470610874369907,379354
18.36030202043297,379355
17.864270068619803,379356
17.696543979616944,379357
17.546996447741183,379358
17.3690432750381,379359
17.441731050943716,379360
17.503973614985675,379361
17.215974189432572,379362
17.318237440509943,379363
17.53356811936585,379364
17.60886161228242,379365
17.78608844685096,379366
17.9475058752338,379367
18.066380151716587,379368
17.973820241901315,379369
18.06537812829184,379370
18.086617205537756,379371
18.183189805728155,379372
18.174953171559732,379373
17.988164703738864,379374
17.726580534223892,379375
17.619156208263412,379376
17.476167235058995,379377
17.30532813410209,379378
17.173498434590556,379379
16.990768250052376,379380
16.677642054730875,379381
16.228591355363562,379382
15.895998119552436,379383
15.546280823420705,379384
15.4071045888133,379385
15.151605831039184,379386
14.907675468142472,379387
14.675558516169025,379388
14.448111467524477,379389
13.962558323145533,379390
13.492830007408285,379391
12.962992522555274,379392
12.548446180577695,379393
19.587505755178043,379394
19.564739825149903,379395
19.549091588477744,379396
19.438808489413358,379397
19.169661679451192,379398
18.918652320696353,379399
18.806806083856877,379400
18.810710352604556,379401
19.040780167822266,379402
19.031206402145948,379403
18.78524644352855,379404
18.45357812353418,379405
18.216596790751616,379406
17.962235050554266,379407
17.692810258212212,379408
17.48482669227563,379409
17.128858559626888,379410
16.885017414346507,379411
16.815492357090577,379412
16.649189362690308,379413
16.25892277655898,379414
15.816819200384941,379415
15.666014049579228,379416
15.095587916123186,379417
14.889009261306299,379418
14.711527839091204,379419
14.507153255194435,379420
14.551656235499625,379421
14.610994148971038,379422
14.356715934754087,379423
14.55698565276027,379424
14.814256828728134,379425
14.94043715846957,379426
15.100664876547754,379427
15.263073605718674,379428
15.380899967101062,379429
15.218571582179234,379430
15.30267997777414,379431
15.337340528926646,379432
15.470499951413936,379433
15.519447801604995,379434
15.381319581159197,379435
15.096055766324008,379436
14.952206032590086,379437
14.792756104985004,379438
14.601183379920876,379439
14.42664915495192,379440
14.232341708937119,379441
13.939837376559037,379442
13.54166816633027,379443
13.260077370659227,379444
12.942797859186818,379445
12.872610753736403,379446
12.636524252233395,379447
12.377183306395601,379448
12.099473213089421,379449
11.905769147576938,379450
11.461946139250948,379451
11.011101735046308,379452
10.51958664516074,379453
10.141294355417317,379454
18.685204308302374,379455
18.746960905903144,379456
18.81402151677289,379457
18.74436503564943,379458
18.503110063630523,379459
18.267674802691467,379460
18.164446787445755,379461
18.199307005819563,379462
18.329078704674792,379463
18.386637816408413,379464
18.223752714503682,379465
17.96311984183911,379466
17.669441301568956,379467
17.366156738523006,379468
17.077690234627084,379469
16.83638425746885,379470
16.471405441954758,379471
16.196440393857284,379472
16.106827406332645,379473
15.961760945577048,379474
15.604003124951733,379475
15.133738904713915,379476
15.035861203263076,379477
14.404769243605859,379478
14.09351246878531,379479
13.880656586581203,379480
13.72229554942027,379481
13.786416331391552,379482
13.856382138568383,379483
13.615530959053785,379484
13.757941596946324,379485
14.016724920282027,379486
14.153381736252287,379487
14.307534537796148,379488
14.454523552160744,379489
14.596051489364779,379490
14.40685661766161,379491
14.433780509138682,379492
14.480116729677341,379493
14.628525081043591,379494
14.696382059660158,379495
14.591810401623755,379496
14.303331366973609,379497
14.145879497007318,379498
14.012053196856593,379499
13.819509200969863,379500
13.620884321683999,379501
13.410388484065086,379502
13.146463866809059,379503
12.797532406469498,379504
12.539079043034425,379505
12.268609914484895,379506
12.2430715424692,379507
12.028561907751431,379508
11.731321642744243,379509
11.376522724006701,379510
11.11828816719666,379511
10.652874712171784,379512
10.169479319565433,379513
9.628080913408208,379514
9.22143986508198,379515
21.202629146183206,379516
21.27233593125596,379517
21.347841467818583,379518
21.283751878766083,379519
21.047053444316575,379520
20.807291283338742,379521
20.70666405269619,379522
20.738881343692327,379523
20.828030882076618,379524
20.88239228698662,379525
20.731726805770634,379526
20.48776982628698,379527
20.185007990567286,379528
19.8801948769908,379529
19.597484842128694,379530
19.354416661285356,379531
19.033233000112695,379532
18.751628265637738,379533
18.652888715114454,379534
18.50237802413256,379535
18.141524583884898,379536
17.658669842653733,379537
17.48932189857593,379538
16.843795538982597,379539
16.5018996863378,379540
16.270368258598783,379541
16.105068591393476,379542
16.15898816166711,379543
16.220875369397564,379544
15.9546005591358,379545
16.03295508597764,379546
16.288905053117972,379547
16.429037121970357,379548
16.577968018401545,379549
16.724417402374932,379550
16.868960987530897,379551
16.725582517770285,379552
16.747575919588677,379553
16.797277063899624,379554
16.947179567241697,379555
17.019686007250122,379556
16.918902440226034,379557
16.629257993210103,379558
16.467125728394038,379559
16.340486244152725,379560
16.145595395897274,379561
15.940835237687065,379562
15.72334530525355,379563
15.460458339371945,379564
15.112753363779472,379565
14.84838243210287,379566
14.585982490344257,379567
14.503551754729408,379568
14.279101843160936,379569
13.96000723988255,379570
13.573113406726435,379571
13.293941559712028,379572
12.810679174328659,379573
12.305514916413534,379574
11.723949870590149,379575
11.301939851540766,379576
19.629352561948046,379577
19.684452803700943,379578
19.758864663135803,379579
19.686652197490226,379580
19.4579968154246,379581
19.142632519686927,379582
19.0734689761766,379583
19.101894128113518,379584
19.09940025144998,379585
19.132464796466703,379586
19.03489981668973,379587
18.826294234974476,379588
18.513978627803723,379589
18.23697931556151,379590
18.011796020797057,379591
17.792913173353988,379592
17.521246172137673,379593
17.286429042984622,379594
17.197964035200243,379595
17.08333236655175,379596
16.746299133891466,379597
16.24473610735824,379598
15.978748928036671,379599
15.293078367439634,379600
14.898798518174573,379601
14.653930094192848,379602
14.478689608063645,379603
14.472171375522075,379604
14.49435744675658,379605
14.202896365666847,379606
14.204070676586303,379607
14.411255140218149,379608
14.552164823632,379609
14.691104320099294,379610
14.84065832413443,379611
15.012397379786462,379612
14.862753959787408,379613
14.910165194056011,379614
14.962990662186737,379615
15.097500959893193,379616
15.194548217522396,379617
15.120820154088388,379618
14.83176470841205,379619
14.711208935859101,379620
14.627043843551519,379621
14.433094652719038,379622
14.176850533805542,379623
13.92081024192907,379624
13.646088622382504,379625
13.336593810804835,379626
13.095182848922473,379627
12.826244226874593,379628
12.748847599674605,379629
12.54177889021466,379630
12.215260245587066,379631
11.794276861352097,379632
11.526898051456556,379633
11.079028662028154,379634
10.588287302223819,379635
10.026844208469841,379636
9.649805812772446,379637
20.92766773545488,379638
20.971809585063593,379639
21.05551913953024,379640
20.974679127415563,379641
20.750634067232934,379642
20.44711262987127,379643
20.37206928858194,379644
20.393941956237864,379645
20.32296582267204,379646
20.31809274605846,379647
20.29131142854504,379648
20.168759696690906,379649
19.824223740484182,379650
19.522097638251246,379651
19.328361404763488,379652
19.12129262044159,379653
18.866863521727726,379654
18.678668527545945,379655
18.61242881128537,379656
18.478933317004586,379657
18.187535096560822,379658
17.700574918368314,379659
17.490526686248156,379660
16.84763098939937,379661
16.351279788857358,379662
16.0672457942505,379663
15.96184368532196,379664
15.97691849872854,379665
16.017113694179454,379666
15.711608712503722,379667
15.672672394764742,379668
15.838354372595347,379669
15.98170872742212,379670
16.13185367990252,379671
16.26909301846586,379672
16.454950569900724,379673
16.420667322232468,379674
16.418986404714623,379675
16.4784881638134,379676
16.598786837085225,379677
16.658805752696267,379678
16.56867939658305,379679
16.27853271049239,379680
16.179678743214268,379681
16.130252452532577,379682
15.94054097770806,379683
15.661097707140883,379684
15.370061744405788,379685
15.094863866898397,379686
14.82898211715752,379687
14.592043731816588,379688
14.324209510789803,379689
14.247235061826238,379690
14.032790983024885,379691
13.713810628101541,379692
13.264258781099402,379693
12.894187768173397,379694
12.398627891013959,379695
11.868757640263707,379696
11.240945186057747,379697
10.832278409898437,379698
22.616127226970153,379699
22.60478391191149,379700
22.667822075011568,379701
22.537274961179897,379702
22.293377695410147,379703
21.965140115964594,379704
21.89329537062745,379705
21.855819488252983,379706
21.732065470319654,379707
21.6701396588043,379708
21.710746761923666,379709
21.594829547778968,379710
21.21811260070611,379711
20.94225588241317,379712
20.83453258171772,379713
20.661493152995625,379714
20.410282311293983,379715
20.291770080922632,379716
20.24614224618002,379717
20.090488853394394,379718
19.798747429486827,379719
19.298897879478954,379720
19.064316455193765,379721
18.404403169758982,379722
17.845164298250584,379723
17.56220651667663,379724
17.462912475549484,379725
17.45035020846125,379726
17.456252738386407,379727
17.074395145487788,379728
16.996375577785155,379729
17.149474580885794,379730
17.31356067245183,379731
17.50244796235918,379732
17.627927834224565,379733
17.813523131878895,379734
17.794541001398464,379735
17.8175963512655,379736
17.89747053654991,379737
18.006017030058796,379738
18.047510939180494,379739
17.946281436678703,379740
17.663429872857506,379741
17.655104935000434,379742
17.663545039456853,379743
17.47667111844031,379744
17.149781240538637,379745
16.80992118314879,379746
16.534632648901464,379747
16.277262826819186,379748
16.03534542055201,379749
15.735702378811673,379750
15.59630935498377,379751
15.349136776492971,379752
15.035719643727598,379753
14.549809869199112,379754
14.132990096805576,379755
13.649923466770389,379756
13.117039169256,379757
12.441849247906942,379758
12.043473140256422,379759
23.159035030707216,379760
23.11963149293812,379761
23.15367278476,379762
23.03929665580383,379763
22.80722931005462,379764
22.44927476946677,379765
22.340716688837055,379766
22.20418580676417,379767
21.991304157212703,379768
21.854223919878542,379769
21.947240049334873,379770
21.905465118134977,379771
21.510247158708438,379772
21.220523864078444,379773
21.142323697534742,379774
20.9302254541458,379775
20.657402788829444,379776
20.532807612768735,379777
20.456320144545348,379778
20.26104310508053,379779
20.013792267050604,379780
19.6008083769294,379781
19.45988765150948,379782
18.89133732036927,379783
18.253039829263038,379784
17.942266646121013,379785
17.92367122989711,379786
17.965755897122126,379787
18.031815707628844,379788
17.73326477038791,379789
17.720615573749278,379790
17.890885644765632,379791
18.12279255472607,379792
18.374130037367813,379793
18.497066680552095,379794
18.650183048710414,379795
18.501728671002134,379796
18.439045840444884,379797
18.545340835698674,379798
18.655210730793332,379799
18.65574882298917,379800
18.521430271254236,379801
18.214760551154168,379802
18.2187201012385,379803
18.237963133488336,379804
18.04722343441752,379805
17.69972331437844,379806
17.334141246463822,379807
17.045029411259993,379808
16.815394522625944,379809
16.53999786554857,379810
16.266098484425672,379811
16.129128000697246,379812
15.859658047868981,379813
15.5393027312372,379814
15.064006744124951,379815
14.550110453346102,379816
14.013750133652726,379817
13.467255355286056,379818
12.756305424655974,379819
12.31645548768954,379820
23.565372961990136,379821
23.527388107028514,379822
23.553725902738645,379823
23.391110454157122,379824
23.161163861480418,379825
22.855441099796877,379826
22.74843714835626,379827
22.58672996226082,379828
22.38452557917386,379829
22.236269291598916,379830
22.358982247990163,379831
22.324287385133626,379832
21.91271234702019,379833
21.604978849668182,379834
21.533160934705773,379835
21.310884493542808,379836
21.03949482017409,379837
20.955551537937133,379838
20.88830438629042,379839
20.68012762421428,379840
20.430674728102858,379841
20.035521058917382,379842
19.946500801171815,379843
19.39212793219852,379844
18.736557185666072,379845
18.427201358414518,379846
18.43477188784123,379847
18.478918031906925,379848
18.55137072740762,379849
18.265742226812563,379850
18.264646610901334,379851
18.439179915538418,379852
18.67352083881664,379853
18.938314975437514,379854
19.067218190604514,379855
19.212159033060487,379856
18.981899446073292,379857
18.901032198237274,379858
19.01698201056862,379859
19.127232309972946,379860
19.11834610311666,379861
18.981069086996794,379862
18.67213691517656,379863
18.68255187324689,379864
18.70806999466749,379865
18.51863148560647,379866
18.167591177768497,379867
17.79484320900056,379868
17.502024987855762,379869
17.27728474294812,379870
16.992237441522875,379871
16.725016209555445,379872
16.597555877929388,379873
16.32098652702667,379874
16.01729522986622,379875
15.545274203655323,379876
15.029165300750995,379877
14.485180750149256,379878
13.948118024394176,379879
13.246910026365574,379880
12.802895052299812,379881
24.607843435616296,379882
24.57012950086189,379883
24.617296200384153,379884
24.44274615316016,379885
24.193983021345844,379886
23.836826107184844,379887
23.71002645139729,379888
23.500108127242118,379889
23.23579646398087,379890
23.022229417397305,379891
23.179835564447945,379892
23.154322621720794,379893
22.69938671488827,379894
22.38989056565493,379895
22.375614179722128,379896
22.086398406897658,379897
21.73756173271989,379898
21.651476357383412,379899
21.56407928989516,379900
21.284206000330347,379901
21.00219251176855,379902
20.632732569794904,379903
20.6230271143202,379904
20.043709640041776,379905
19.303023505341905,379906
19.0079990071457,379907
19.037010410985438,379908
19.084001827891658,379909
19.14664303595233,379910
18.861787956351954,379911
18.89049294776377,379912
19.111283483973843,379913
19.416465415306668,379914
19.775164043684292,379915
19.91507183318496,379916
20.020952785339727,379917
19.656098567402843,379918
19.552010944448682,379919
19.718827357139435,379920
19.83160609188229,379921
19.81394931528687,379922
19.665150616054706,379923
19.371511053009762,379924
19.42950750668876,379925
19.50081656890996,379926
19.322341374732744,379927
18.941674891658668,379928
18.525243482590245,379929
18.242406437180207,379930
18.032937875435792,379931
17.76400550520685,379932
17.516875721329228,379933
17.378374752835832,379934
17.046529752926244,379935
16.760544241046308,379936
16.288088957373315,379937
15.712830576669976,379938
15.21094512869331,379939
14.681189337715546,379940
13.943403602319359,379941
13.471622464771908,379942
26.258863039167682,379943
26.178656749627812,379944
26.237972669970773,379945
26.15781268621585,379946
25.952756835330216,379947
25.48108323695476,379948
25.339695070370162,379949
25.087206208413903,379950
24.727618085096474,379951
24.49147328008359,379952
24.626641521091372,379953
24.603181419248575,379954
24.184698374700876,379955
23.853508265595927,379956
23.801551694236515,379957
23.490790509999904,379958
23.0674412977744,379959
22.854649986980597,379960
22.69073774161179,379961
22.340669933402015,379962
22.026379208899506,379963
21.749010594261357,379964
21.89587700185345,379965
21.344709049633853,379966
20.54315260701899,379967
20.244466769505237,379968
20.24922601311041,379969
20.28656079520269,379970
20.373428656655342,379971
20.16320758967013,379972
20.230760543576622,379973
20.469878013192215,379974
20.832855446367088,379975
21.24266137676892,379976
21.439560048895917,379977
21.507601600658912,379978
21.11106653856847,379979
20.907391603394768,379980
21.08643512887776,379981
21.188656437924738,379982
21.18699797374105,379983
21.02600430948879,379984
20.70417706270426,379985
20.694274231071887,379986
20.754187413982578,379987
20.5831535941702,379988
20.212325795357046,379989
19.804700373129904,379990
19.490064900010193,379991
19.257909600675028,379992
19.048033726742997,379993
18.886224653068332,379994
18.738777638314186,379995
18.465242575393848,379996
18.165750160543826,379997
17.725609542834587,379998
17.131533135568365,379999
16.588449924719285,380000
16.071912064937397,380001
15.367958732968928,380002
14.841684229930511,380003
26.93141928653923,380004
26.880095608358094,380005
26.99863079562665,380006
26.95155860032562,380007
26.74299713053825,380008
26.24476015025685,380009
26.084354232475896,380010
25.80120069279526,380011
25.408592579131323,380012
25.13576342710865,380013
25.274823686191798,380014
25.19608718179706,380015
24.79384238428111,380016
24.445767123438806,380017
24.37972514975411,380018
24.004923893753784,380019
23.489894635087094,380020
23.236120854231086,380021
23.032192326364097,380022
22.63926095568967,380023
22.279984421976657,380024
22.033413765040965,380025
22.198873950306428,380026
21.581336728309537,380027
20.741121221153605,380028
20.473254942476892,380029
20.43473167442811,380030
20.468052119162778,380031
20.535461535895994,380032
20.355677475020705,380033
20.44105202692056,380034
20.70953532820367,380035
21.11487971829775,380036
21.578452337656532,380037
21.817793339074115,380038
21.86204806950957,380039
21.40407065378251,380040
21.197127386788146,380041
21.392166326490276,380042
21.51719700078882,380043
21.53080723156405,380044
21.36902579054997,380045
21.063656368202892,380046
21.043902709599994,380047
21.132145388185595,380048
20.980885530083476,380049
20.607823160041384,380050
20.168219602328776,380051
19.85539015012024,380052
19.62629477178535,380053
19.49006908375108,380054
19.42671280960348,380055
19.2615242620596,380056
19.021566063109223,380057
18.760113140260234,380058
18.3260737390365,380059
17.7124784391101,380060
17.207241151657776,380061
16.709682774731462,380062
15.964109534742763,380063
15.395901771154406,380064
27.337737835230975,380065
27.279594322731583,380066
27.444879293044522,380067
27.479669128650087,380068
27.307992491999386,380069
26.76326550948917,380070
26.597101841712195,380071
26.301007630143186,380072
25.893505922769236,380073
25.630908235377333,380074
25.696698965305487,380075
25.750065829403383,380076
25.448625322333246,380077
25.094022709569956,380078
24.935956963583667,380079
24.539627303607077,380080
23.940832112730025,380081
23.594601067352627,380082
23.325092771568663,380083
22.887976171223585,380084
22.50219034535626,380085
22.335784287966497,380086
22.498145422523308,380087
21.920350418237767,380088
21.10943031298698,380089
20.681149888974982,380090
20.53400495858768,380091
20.547975825667013,380092
20.612456579259614,380093
20.524785946023968,380094
20.651804246206396,380095
20.899876089457415,380096
21.318682601583845,380097
21.793734254395424,380098
22.101340263400893,380099
22.13989010297977,380100
21.7989991075485,380101
21.478258064512023,380102
21.61692754884382,380103
21.73049790920401,380104
21.762558304703525,380105
21.591888389617736,380106
21.258507210567213,380107
21.114484762457714,380108
21.152507963825236,380109
21.02236883083625,380110
20.672876917331042,380111
20.264568185703574,380112
19.923771994362006,380113
19.64812373606637,380114
19.466136111961614,380115
19.535706103261564,380116
19.464838262977157,380117
19.273454753981476,380118
19.050366358682098,380119
18.634371870390385,380120
18.052910649912885,380121
17.540332738894108,380122
17.077405383243796,380123
16.391371038167666,380124
15.780670622367818,380125
27.612656000153287,380126
27.583798586659295,380127
27.760065199614736,380128
27.8091346776885,380129
27.633458149941152,380130
27.186508347435325,380131
27.009046690934397,380132
26.711831900906418,380133
26.304678581450965,380134
26.044494183845067,380135
26.075138672399518,380136
26.16909088619815,380137
25.82936313813957,380138
25.466970703843423,380139
25.30829859473647,380140
24.874280038905077,380141
24.25320811123848,380142
23.897092888174946,380143
23.629327276012965,380144
23.17766706373493,380145
22.788465703399858,380146
22.62567411697227,380147
22.71241377303034,380148
22.145578328157892,380149
21.31853103022994,380150
20.814175401413053,380151
20.69347874954054,380152
20.707307194075593,380153
20.76071053816562,380154
20.668880303715525,380155
20.794722186488208,380156
21.03913136829889,380157
21.46117151943472,380158
21.939676580778865,380159
22.254433596788694,380160
22.28861317026821,380161
