contest-tmp2m-14d__tmp2m,index
17.382696247469198,383881
17.20716795459353,383882
16.51313671128172,383883
16.464042116040954,383884
16.526147144659188,383885
16.539887617886947,383886
16.479337574544793,383887
16.169588616214547,383888
16.1362706261012,383889
16.19670845696647,383890
16.06522039176151,383891
15.910161601251971,383892
15.688187845233525,383893
15.454638084372597,383894
15.046542060015106,383895
14.76763748952708,383896
14.798824025089923,383897
14.936428836721149,383898
14.602406168624633,383899
14.531071687871568,383900
14.495660803616069,383901
14.464957657272487,383902
14.283951306833282,383903
13.86567464118688,383904
13.34819616663843,383905
12.982667704918896,383906
12.765839197787166,383907
19.87207059897408,383908
19.35723176191316,383909
18.84573165383496,383910
18.507456417867118,383911
18.30710875299419,383912
18.376181348198486,383913
18.238578351043028,383914
17.89997065088933,383915
17.812243590552153,383916
17.462999277205608,383917
17.085098407710976,383918
16.594834480025767,383919
16.269894438686915,383920
16.24987452562333,383921
16.261355966718458,383922
16.225817766201097,383923
16.240072579187768,383924
16.07407857073345,383925
15.800615077865618,383926
15.31627288632077,383927
14.891480916448986,383928
14.77351355409582,383929
14.692968444830004,383930
14.584708771168154,383931
14.686615352472247,383932
14.90524185405241,383933
15.03736380931846,383934
15.068042916092498,383935
14.89771971567776,383936
14.962283895781452,383937
15.279901103080281,383938
15.652452090046808,383939
15.872053611180565,383940
16.078328546464046,383941
16.107104149941854,383942
15.943420599755186,383943
15.148318074067976,383944
15.103365442702202,383945
15.170572500331144,383946
15.239637427996225,383947
15.290965052939626,383948
15.055127190277773,383949
14.993030243604307,383950
14.997761258435975,383951
14.843451430977547,383952
14.684584462804676,383953
14.447440330661488,383954
14.25335561451368,383955
13.8765757725904,383956
13.61870903310474,383957
13.649777522813434,383958
13.738359306141348,383959
13.376629633430884,383960
13.222442413814939,383961
13.108983946681565,383962
12.990277283742024,383963
12.793662180098702,383964
12.311712801768673,383965
11.729012100797446,383966
11.296034686327504,383967
11.0313952425329,383968
20.655827451305225,383969
20.168208403298703,383970
19.667303691194356,383971
19.341777804771517,383972
19.128911459925376,383973
19.0666846008185,383974
18.918508406223605,383975
18.641340123379127,383976
18.569801151567784,383977
18.286594877806948,383978
17.89869937547894,383979
17.403119902493735,383980
17.082370584963826,383981
17.064617058680298,383982
17.073609802223437,383983
17.03499661030167,383984
17.055603137782477,383985
16.867828922693146,383986
16.5902962529914,383987
16.124135651458694,383988
15.71538146832783,383989
15.539808987510835,383990
15.43401505640724,383991
15.249989008873975,383992
15.347160632553706,383993
15.561776968658528,383994
15.67210583261403,383995
15.688873367616633,383996
15.500122998214914,383997
15.577285872752562,383998
15.894240418016489,383999
16.291119386521867,384000
16.528479295704013,384001
16.727682619667736,384002
16.760392616918324,384003
16.600673469524413,384004
15.696320233716325,384005
15.656372001328863,384006
15.722893944023532,384007
15.804318858245862,384008
15.87725091828306,384009
15.68159614093313,384010
15.62095490114169,384011
15.610433421927372,384012
15.449657684242844,384013
15.289391787347284,384014
15.04006251488364,384015
14.85249352771057,384016
14.495558495892851,384017
14.236225542905954,384018
14.248782926063885,384019
14.324822136489463,384020
13.958253928682526,384021
13.779039943425436,384022
13.63412338901942,384023
13.457785125813045,384024
13.25879220433906,384025
12.748917397266158,384026
12.162642782665868,384027
11.709060824689637,384028
11.422400874160864,384029
19.52519849266327,384030
19.133007403151204,384031
18.68071664079694,384032
18.413459406470775,384033
18.193881016379535,384034
18.126132580478973,384035
17.94862256109529,384036
17.72008563760715,384037
17.699737903244845,384038
17.529622378981028,384039
17.14201931208358,384040
16.664195459622842,384041
16.372995124944183,384042
16.36078373158195,384043
16.34302054532681,384044
16.314126258655524,384045
16.29833612590479,384046
16.041028219140024,384047
15.765670360110093,384048
15.369977243363957,384049
14.995290895486017,384050
14.793185160491474,384051
14.651900488978482,384052
14.37562141838786,384053
14.468554617013245,384054
14.633203676806009,384055
14.68407187807974,384056
14.670013314700213,384057
14.48514672015412,384058
14.535297214448947,384059
14.83926131405162,384060
15.26842739400491,384061
15.507757475662459,384062
15.68582679713311,384063
15.716860693743511,384064
15.599883306627277,384065
14.62021582339781,384066
14.571002094799226,384067
14.614051046466658,384068
14.72869425253211,384069
14.857562363744963,384070
14.717527397131352,384071
14.639034528218724,384072
14.620382050557248,384073
14.447483536260906,384074
14.290101830365716,384075
14.045895525007952,384076
13.872670288516822,384077
13.5365481935582,384078
13.256782903307816,384079
13.269830485712152,384080
13.346619154196432,384081
13.006534638545638,384082
12.796790915896393,384083
12.605854471474142,384084
12.367145040148234,384085
12.174096783119237,384086
11.638912282211571,384087
11.035140179212014,384088
10.569267459735471,384089
10.263704145203345,384090
18.0656254496479,384091
17.74326188810992,384092
17.32203274637295,384093
17.077566597484335,384094
16.864609173094408,384095
16.84957945388946,384096
16.675028350984498,384097
16.45941550294192,384098
16.444463210560578,384099
16.33335075743822,384100
15.938113702489229,384101
15.445068905440767,384102
15.142884515380292,384103
15.163554474638559,384104
15.173688885157363,384105
15.133445426810653,384106
15.10132324884831,384107
14.823508501208366,384108
14.53572927336338,384109
14.183520513742396,384110
13.779468869365369,384111
13.556417216127391,384112
13.347844276765391,384113
12.95800938886903,384114
13.071474208981588,384115
13.240480063216797,384116
13.250907069276153,384117
13.165840649238064,384118
12.910659110454336,384119
12.941927879913438,384120
13.23856306601221,384121
13.696586984273752,384122
13.969960131057613,384123
14.138996529175651,384124
14.200842918563028,384125
14.093531196758919,384126
13.162127971370959,384127
13.154402504437416,384128
13.19649780366425,384129
13.304565322934636,384130
13.474503059968377,384131
13.386198187063014,384132
13.29983978421419,384133
13.26289609781247,384134
13.100662985818843,384135
12.929959144658838,384136
12.6543332718914,384137
12.477367986480841,384138
12.160620900388157,384139
11.896853794717087,384140
11.954259474073476,384141
12.040409894647643,384142
11.669910533553999,384143
11.460070214417083,384144
11.232816117300137,384145
10.970826123295899,384146
10.847808704906429,384147
10.344348503141294,384148
9.747053081864664,384149
9.309721606050962,384150
9.040648767574346,384151
17.76386450175723,384152
17.472537822351175,384153
17.062610900408174,384154
16.823992459158454,384155
16.61196802459653,384156
16.56809810495943,384157
16.39564550383378,384158
16.19172127131754,384159
16.191162994023053,384160
16.11664200902564,384161
15.748478301773957,384162
15.26261368174583,384163
14.963308474329509,384164
14.98315087566143,384165
14.995446631373778,384166
14.922778398938394,384167
14.899742988580895,384168
14.613718065276304,384169
14.322407451849609,384170
14.000962522626784,384171
13.60693859279938,384172
13.37961463014507,384173
13.090489019827704,384174
12.661726396658057,384175
12.752951770704378,384176
12.913663572581493,384177
12.938315951608093,384178
12.839402202268081,384179
12.578851078933722,384180
12.637443291169365,384181
12.912858212540348,384182
13.370535111327396,384183
13.641553691001196,384184
13.796920917753422,384185
13.865592964185195,384186
13.770150313680306,384187
12.87222657715941,384188
12.869825885960372,384189
12.908362541210513,384190
13.018214053961598,384191
13.181115121620788,384192
13.114847564090494,384193
13.022484054420588,384194
12.992216239594075,384195
12.839439801897319,384196
12.666203694164395,384197
12.390531693709223,384198
12.212053336443482,384199
11.894467754468428,384200
11.612152319594333,384201
11.664488484423469,384202
11.746448800631999,384203
11.362408636117252,384204
11.140115900067848,384205
10.869438205941378,384206
10.56987785819769,384207
10.448587972398965,384208
9.942460280533128,384209
9.323506046006246,384210
8.873335602432222,384211
8.591600492248983,384212
16.89029782404192,384213
16.708686279051165,384214
16.359450104544237,384215
16.07464884803479,384216
15.8719508893198,384217
15.758568926782106,384218
15.609722035021132,384219
15.45654687983035,384220
15.481412846430429,384221
15.546365678422614,384222
15.339556649802063,384223
14.87998566935503,384224
14.551470419066568,384225
14.600071336322037,384226
14.656072582569642,384227
14.615291031078092,384228
14.650005956900047,384229
14.420014100086302,384230
14.138832244168155,384231
13.900263616423027,384232
13.561531077417136,384233
13.241612926638368,384234
12.907391149488669,384235
12.320779247836919,384236
12.325914294146994,384237
12.52375548609313,384238
12.583165401305967,384239
12.453991127480357,384240
12.16147042736225,384241
12.119576166339673,384242
12.251484197724384,384243
12.660777354110666,384244
12.903072136694503,384245
13.030379581214076,384246
13.075749468317191,384247
13.048681324138288,384248
12.122071267407378,384249
12.157035158938436,384250
12.178884972386147,384251
12.243605053000673,384252
12.377878647430885,384253
12.364866671758248,384254
12.310811212596715,384255
12.359068845071189,384256
12.298865691406498,384257
12.126993069143051,384258
11.815893395960341,384259
11.607603346751647,384260
11.312621767739195,384261
11.052191122121302,384262
11.142090147316807,384263
11.241900609945407,384264
10.913333130860686,384265
10.728899570215269,384266
10.417823259915064,384267
10.025020905105418,384268
9.873714642637783,384269
9.392007275682493,384270
8.741021699615827,384271
8.260461289541455,384272
7.992965013691518,384273
16.0001950620594,384274
15.831596653340931,384275
15.495620293263306,384276
15.177585854611696,384277
14.966822129341868,384278
14.61832603005789,384279
14.483540430991852,384280
14.348349244302005,384281
14.37494227353793,384282
14.46619281253129,384283
14.307987997344872,384284
13.859136256996678,384285
13.515689910678558,384286
13.563309857661842,384287
13.634220527468369,384288
13.597439666936355,384289
13.645007173303899,384290
13.453144346606749,384291
13.191828206811287,384292
12.979502257610095,384293
12.662546875735256,384294
12.333717250534802,384295
11.926322162305532,384296
11.33582425121192,384297
11.334194930764674,384298
11.56034122521018,384299
11.661610936681896,384300
11.560006957353627,384301
11.284791809777463,384302
11.268566072958297,384303
11.386909423445067,384304
11.774950179107524,384305
12.003088954039525,384306
12.12868718613438,384307
12.168244695140785,384308
12.157006664583474,384309
11.15941625632726,384310
11.201496280462948,384311
11.222145032858814,384312
11.274550695934577,384313
11.394986992980076,384314
11.382811123442085,384315
11.344585698564764,384316
11.422984033140546,384317
11.39340134639432,384318
11.224197375145545,384319
10.903816093118062,384320
10.687150150179574,384321
10.405836084500763,384322
10.15065565473391,384323
10.254131470424475,384324
10.374829339403266,384325
10.063158567353867,384326
9.878047580322537,384327
9.596730467528225,384328
9.183204960501742,384329
9.020062117233682,384330
8.5509614331629,384331
7.895599402416536,384332
7.41182936781806,384333
7.156079854986869,384334
17.312809882196692,384335
17.19582418865344,384336
16.93947089726011,384337
16.58922842377914,384338
16.3485000712122,384339
15.875070271081084,384340
15.744196890135637,384341
15.609734405739136,384342
15.628396389283386,384343
15.732683036825755,384344
15.722385455494663,384345
15.333203671767066,384346
14.921719882409057,384347
14.931095354633774,384348
15.029111066312325,384349
14.982941694027314,384350
15.00178185945002,384351
14.851924856372237,384352
14.629037467141183,384353
14.42375451108379,384354
14.185492743833478,384355
13.838057629807496,384356
13.254374060566448,384357
12.649254446869861,384358
12.548877745360057,384359
12.781418174379198,384360
12.964826257309833,384361
12.937261830876514,384362
12.729779031511779,384363
12.703802466541553,384364
12.796020353913788,384365
13.156797472095226,384366
13.369806930352844,384367
13.518307859006047,384368
13.495496596047014,384369
13.5166512698445,384370
12.302391184862953,384371
12.305391661888232,384372
12.344466498590261,384373
12.40773023879131,384374
12.499245096586277,384375
12.464332362832224,384376
12.441804393237422,384377
12.614709288480322,384378
12.655830091930502,384379
12.508826978682091,384380
12.162189930760476,384381
11.89750124738342,384382
11.644020057031627,384383
11.428013364411761,384384
11.538956885264735,384385
11.657506194943732,384386
11.37554199344332,384387
11.160112776581176,384388
10.869055648046373,384389
10.378957576277694,384390
10.06673267117611,384391
9.567208995041664,384392
8.883929095931158,384393
8.276732283927753,384394
7.969055038310722,384395
20.2263816101646,384396
20.10385202300103,384397
19.93463950270223,384398
19.531447193234218,384399
19.25808046968328,384400
18.51670764370952,384401
18.36801911810933,384402
18.228662559571386,384403
18.22957705933441,384404
18.32747781569689,384405
18.47139579074486,384406
18.083407085417917,384407
17.601093308587433,384408
17.636589727616965,384409
17.827768289782547,384410
17.76182312143092,384411
17.766832340091725,384412
17.70451025564856,384413
17.489789959673217,384414
17.25914486512504,384415
17.041190804667746,384416
16.61024671759621,384417
15.818936417931893,384418
15.125381267269074,384419
14.908741482664038,384420
15.177000046416827,384421
15.415527159060602,384422
15.41354153339351,384423
15.131881670727651,384424
15.035643226641568,384425
15.084642833616929,384426
15.44675626908128,384427
15.682495736003965,384428
15.874520332905854,384429
15.783323827918174,384430
15.786409676450898,384431
14.404752934033056,384432
14.456754490572104,384433
14.525817042178085,384434
14.562349202098968,384435
14.565788553731684,384436
14.517404964266458,384437
14.569562165064234,384438
14.821269545505297,384439
14.940470792870965,384440
14.800661847723887,384441
14.394565904671257,384442
14.082248232326023,384443
13.877582018361455,384444
13.69874975636362,384445
13.856665746982634,384446
13.990544912634428,384447
13.643565509631722,384448
13.427798938433163,384449
13.151401986355305,384450
12.577276890908951,384451
12.152164842830038,384452
11.648064665471386,384453
10.88864920436873,384454
10.140528969473184,384455
9.810973793316819,384456
21.960315481739567,384457
21.835223640753274,384458
21.636786275665823,384459
21.22092588581613,384460
20.927138713645583,384461
19.976324123459204,384462
19.817660127201815,384463
19.744051835096073,384464
19.727678657833614,384465
19.813542318373777,384466
19.997973431027518,384467
19.62408955964245,384468
19.108100518971348,384469
19.13042171930479,384470
19.346145277374426,384471
19.26860745152998,384472
19.246945905211415,384473
19.20516220610827,384474
19.023474413455105,384475
18.777195167760144,384476
18.565585700648924,384477
18.136720694711425,384478
17.351445308780733,384479
16.62365623999449,384480
16.337605265478828,384481
16.572473452848293,384482
16.81110781969967,384483
16.807750056333084,384484
16.515122492845162,384485
16.358663342826517,384486
16.39586993923062,384487
16.76460756243398,384488
17.007898121454183,384489
17.221245516933017,384490
17.105682770677088,384491
17.100179090978507,384492
15.675535269298507,384493
15.71879532918167,384494
15.805923401512427,384495
15.851469381233557,384496
15.83583701257336,384497
15.771937651951859,384498
15.837694444658192,384499
16.11770387262538,384500
16.256057726751134,384501
16.122179216469206,384502
15.699366621871953,384503
15.36593498726683,384504
15.171490644375737,384505
15.016867625838891,384506
15.184028386206906,384507
15.332316710441397,384508
14.95651887525019,384509
14.683008296406319,384510
14.404883247424168,384511
13.795958597213524,384512
13.29824188981038,384513
12.783460903980316,384514
11.99812332343713,384515
11.181337333404448,384516
10.824826243559905,384517
24.00051483147929,384518
23.93041880078253,384519
23.823300119877217,384520
23.411222215062544,384521
23.064835711574638,384522
21.904520179605527,384523
21.64105958275266,384524
21.43861373735867,384525
21.317199142625025,384526
21.281119216124875,384527
21.639835104996394,384528
21.374331846757567,384529
20.723517011802475,384530
20.670638632568956,384531
20.954290483675052,384532
20.70855323222313,384533
20.530123770373354,384534
20.471527790041968,384535
20.30104670302945,384536
19.950385736500305,384537
19.80559356571094,384538
19.389235087544396,384539
18.79360380883513,384540
18.03987046024297,384541
17.505249280459324,384542
17.656827359001763,384543
18.008229580147255,384544
18.090452604223263,384545
17.79300960384846,384546
17.62457169285252,384547
17.709266253559562,384548
18.150093512898277,384549
18.480057230097845,384550
18.833258497051574,384551
18.65439692231609,384552
18.585138511883216,384553
17.116810754197804,384554
17.084114251588446,384555
17.26552422309658,384556
17.370785060113025,384557
17.299131160574408,384558
17.179664207666615,384559
17.29478477025097,384560
17.65851167219234,384561
17.870724433713757,384562
17.782789815210855,384563
17.294163480966287,384564
16.85825301603346,384565
16.73338662282325,384566
16.680886202405418,384567
16.93027951859291,384568
17.13477831170351,384569
16.804439788384414,384570
16.49420812267396,384571
16.239327626509223,384572
15.54207149915607,384573
14.797558470368768,384574
14.24332889207912,384575
13.398472659567105,384576
12.332401184612905,384577
11.875932264079452,384578
24.575802718558094,384579
24.51251500185703,384580
24.42281185608678,384581
24.024314129764765,384582
23.660904246045114,384583
22.293303039353827,384584
22.00781083129839,384585
21.769629842719464,384586
21.61937540148468,384587
21.56095260933312,384588
21.9515476199701,384589
21.713801301701267,384590
21.047919941628354,384591
20.975519429000133,384592
21.255783873366745,384593
20.977734898356033,384594
20.760916124731427,384595
20.686553379317505,384596
20.525008708003554,384597
20.16223127162981,384598
20.014307638043547,384599
19.623106449735815,384600
19.10780247796041,384601
18.354379483309657,384602
17.780148003371608,384603
17.919375304912293,384604
18.295439464657022,384605
18.39369318855324,384606
18.100587982433375,384607
17.94737170598385,384608
18.061662619206963,384609
18.520785221267364,384610
18.874510043408925,384611
19.255020247298226,384612
19.078902173538886,384613
18.990632510417075,384614
17.800431814989718,384615
17.742521232642815,384616
17.94300276233687,384617
18.058030353902844,384618
17.974896433635685,384619
17.85025370704423,384620
17.96827228095478,384621
18.336937365445735,384622
18.55626097496051,384623
18.473428112593545,384624
17.97829907411772,384625
17.529120806503524,384626
17.398125581918233,384627
17.388447967227187,384628
17.65825463123307,384629
17.878343118163542,384630
17.618121167488464,384631
17.326054122341734,384632
17.07480065866328,384633
16.362691920205663,384634
15.574324720730793,384635
15.022194580419528,384636
14.155570421877538,384637
13.041836380609096,384638
12.56434112681127,384639
25.171001312085032,384640
25.15977076457686,384641
25.098015926098196,384642
24.768157366294027,384643
24.432143324720585,384644
23.13788682289506,384645
22.80429272789724,384646
22.445643130189623,384647
22.19022773808424,384648
22.034958040688927,384649
22.40340620140214,384650
22.269693213746955,384651
21.584333425109563,384652
21.402834808119366,384653
21.63103024774574,384654
21.263259787652604,384655
20.937596097638746,384656
20.800598808548454,384657
20.584665532707522,384658
20.173521446151003,384659
20.030814160632662,384660
19.767047015359825,384661
19.373322718746607,384662
18.710271313730747,384663
18.034144798005663,384664
18.096651638669222,384665
18.520239789001867,384666
18.670659200776694,384667
18.464115621450805,384668
18.39296848448225,384669
18.565970491583847,384670
19.052659407563894,384671
19.471930804371535,384672
19.92393201087791,384673
19.80909459753448,384674
19.701663947781206,384675
18.610726581179456,384676
18.401826507927602,384677
18.635633560345344,384678
18.79945259388765,384679
18.748965717094833,384680
18.603296042741626,384681
18.670248474121145,384682
19.011130872771236,384683
19.231481735159903,384684
19.172311916873003,384685
18.695010553244657,384686
18.205263662075527,384687
18.051476635287315,384688
18.035638893250237,384689
18.326737246160466,384690
18.605566317312938,384691
18.4015937872489,384692
18.08034090991419,384693
17.819636037285576,384694
17.120294540243407,384695
16.22987514210439,384696
15.648348683005334,384697
14.790342760289619,384698
13.62821364921929,384699
13.055278156091079,384700
26.0265058498902,384701
26.0206338271691,384702
26.020939471925672,384703
25.71859845065965,384704
25.355857220157098,384705
24.11158893173756,384706
23.738090913777953,384707
23.318637165526653,384708
23.02315882984992,384709
22.854609061493345,384710
23.304566263609004,384711
23.173815828078496,384712
22.43982859545897,384713
22.247602373905504,384714
22.477508385342805,384715
22.007156840695387,384716
21.59142999319986,384717
21.404250958300548,384718
21.179381185468692,384719
20.728664965847504,384720
20.585262943445812,384721
20.357041339919192,384722
19.981561363702134,384723
19.270489257880687,384724
18.524647505124573,384725
18.59907288602718,384726
19.086859966365544,384727
19.25202180196562,384728
19.024760151230627,384729
19.014084558992344,384730
19.225839325572466,384731
19.760868562877647,384732
20.22787854791618,384733
20.740418568247875,384734
20.66504517990108,384735
20.506575485259447,384736
19.350235681580866,384737
19.121479552482683,384738
19.382389579208674,384739
19.567432877798804,384740
19.488842673168627,384741
19.33999568519961,384742
19.44309636211731,384743
19.781206846975643,384744
20.024836376592614,384745
19.991311695407152,384746
19.499088737822078,384747
18.961231296799383,384748
18.813384165735318,384749
18.856145320909754,384750
19.219993889267155,384751
19.56852003183415,384752
19.423915331944173,384753
19.11350335855499,384754
18.859842486283824,384755
18.19188684896434,384756
17.26755306923302,384757
16.714505990345376,384758
15.857081587386077,384759
14.640063249689812,384760
14.034779643901608,384761
26.489619408449684,384762
26.51204368358801,384763
26.519830118129725,384764
26.23753698334321,384765
25.884146750572008,384766
24.544280622199484,384767
24.159775869628763,384768
23.720301576689806,384769
23.39787314212468,384770
23.2196852504056,384771
23.664782281565728,384772
23.56555308637345,384773
22.866531200419484,384774
22.652211725332208,384775
22.84702517190963,384776
22.368760700516173,384777
21.92909446590378,384778
21.710633620296782,384779
21.467026136087867,384780
21.010438408617574,384781
20.85421125409797,384782
20.643383576291853,384783
20.28743842301107,384784
19.620390529855072,384785
18.859608495056577,384786
18.906844196740778,384787
19.366070110927495,384788
19.540406221609874,384789
19.334596199230088,384790
19.368046477105676,384791
19.59817088838355,384792
20.135963854504077,384793
20.614676811377464,384794
21.144800655964655,384795
21.09785107063025,384796
20.957359287188833,384797
19.831773657716642,384798
19.538042804268134,384799
19.79861850148177,384800
19.988194537648422,384801
19.921838704474418,384802
19.76978938594616,384803
19.86164763636137,384804
20.18175280639744,384805
20.418061416357435,384806
20.394517045406943,384807
19.910474806045144,384808
19.365867449072205,384809
19.20515253910178,384810
19.237322674970123,384811
19.600418209963514,384812
19.977207438420947,384813
19.847827789192817,384814
19.54221323204953,384815
19.299696372200792,384816
18.636396727367877,384817
17.702311528723786,384818
17.137951142000407,384819
16.28166055099558,384820
15.064850327928632,384821
14.432015433963826,384822
26.63496142943894,384823
26.620263021165194,384824
26.691526729189036,384825
26.531600059582967,384826
26.231395910338335,384827
24.913204893133646,384828
24.48899295125522,384829
23.9748263856711,384830
23.5753925711173,384831
23.383460748173963,384832
23.677612017408762,384833
23.794051505231845,384834
23.19044093824643,384835
22.919363799898985,384836
22.976457956725643,384837
22.406602370074893,384838
21.86311650340528,384839
21.55279152192655,384840
21.27158223310304,384841
20.783590151172366,384842
20.608766690906176,384843
20.531388037842767,384844
20.340111389171494,384845
19.74541679692535,384846
18.951651071698024,384847
18.794000795995743,384848
19.194261890406434,384849
19.369808446338958,384850
19.236967904601816,384851
19.412057192251254,384852
19.692498301508625,384853
20.224414354876252,384854
20.73984689363889,384855
21.31759655434888,384856
21.413187368666307,384857
21.288334693260758,384858
20.1420576690553,384859
19.66479691682946,384860
19.904292025533145,384861
20.1334456504379,384862
20.10653087444399,384863
19.940062560560904,384864
19.970283837297046,384865
20.177696460305484,384866
20.393275565677254,384867
20.411367278309683,384868
19.981237794687633,384869
19.434619932607472,384870
19.199037969204138,384871
19.219142038116463,384872
19.617152335699508,384873
20.102912295378548,384874
19.947802635101418,384875
19.649864559846797,384876
19.470669985801145,384877
18.89061246687255,384878
17.975500865436437,384879
17.460730580301124,384880
16.644569740968063,384881
15.443917489535558,384882
14.734978755560618,384883
26.614354864100854,384884
26.582793309720095,384885
26.683737068435526,384886
26.5464400982244,384887
26.27558576647122,384888
25.1480355788146,384889
24.71866430897476,384890
24.19701763814674,384891
23.79656129754601,384892
23.612533644017645,384893
23.88016067315796,384894
24.065882954706094,384895
23.464421270893705,384896
23.188417070365492,384897
23.230579146725525,384898
22.65008532480804,384899
22.09894795844029,384900
21.776098953652173,384901
21.47093916606015,384902
20.98728379449672,384903
20.809564825360308,384904
20.717194889833088,384905
20.59802486711981,384906
19.97937787231789,384907
19.195249196570007,384908
18.961105544224985,384909
19.371233638934534,384910
19.5456451039807,384911
19.418988150593055,384912
19.631315737670032,384913
19.904115605151553,384914
20.43027600248522,384915
20.947254183746708,384916
21.52861266411661,384917
21.64550893909757,384918
21.55220637911063,384919
20.27548871412625,384920
19.795987011548036,384921
20.021153399940964,384922
20.254343873717303,384923
20.23055723562729,384924
20.062474631783374,384925
20.085535771695856,384926
20.29740337187984,384927
20.513215098922394,384928
20.541988929196606,384929
20.122198061748193,384930
19.585151958864525,384931
19.342578779920828,384932
19.350679937477057,384933
19.787910242050252,384934
20.29614356285357,384935
20.136058749218993,384936
19.847297383928684,384937
19.687383445330337,384938
19.108466069956975,384939
18.218927328614377,384940
17.695286810356922,384941
16.904522220772492,384942
15.720823587070878,384943
15.01208498797023,384944
26.24925690214848,384945
26.18709749631161,384946
26.32826465495372,384947
26.281940452589012,384948
26.064390274224785,384949
24.83943840579434,384950
24.40264199437943,384951
23.869530593481457,384952
23.45166358215304,384953
23.27544154438192,384954
23.439601428465302,384955
23.714901596849806,384956
23.270800617018356,384957
22.96771209859084,384958
22.933783978019072,384959
22.359361405213228,384960
21.78100360874066,384961
21.40248233983379,384962
21.069334224853222,384963
20.596239194997327,384964
20.434883908544858,384965
20.478724856687915,384966
20.28524083213239,384967
19.826779122756115,384968
19.082345313851324,384969
18.750347846214428,384970
19.02013010589707,384971
19.210395785370824,384972
19.146933028843463,384973
19.46426855468218,384974
19.781129258585942,384975
20.25792778521949,384976
20.762586186285656,384977
21.334318961201525,384978
21.510051333516444,384979
21.420424948614848,384980
20.26944993712619,384981
19.577644180815597,384982
19.73829083757011,384983
19.98143930165385,384984
19.994067419773092,384985
19.79984768226836,384986
19.752657791289714,384987
19.90528347348116,384988
20.07902725673792,384989
20.135407000020322,384990
19.780859678803537,384991
19.316321201051213,384992
19.035153378581985,384993
18.97772607644741,384994
19.406768895849197,384995
19.998942773292683,384996
19.841175186838797,384997
19.55899242996227,384998
19.423244651923813,384999
18.980436062819557,385000
18.133631714772534,385001
17.56289063234651,385002
16.8179250939176,385003
15.677870350718738,385004
14.893434815720932,385005
19.549164474369892,385006
19.29946926247981,385007
19.03543882937529,385008
18.99188090983133,385009
19.29864197529838,385010
19.94957928180052,385011
19.861746405102778,385012
19.469786419237412,385013
18.862128179409417,385014
18.51794843337088,385015
18.362877634756554,385016
18.411393855944333,385017
18.724873742148173,385018
19.35324302505863,385019
19.796842278386748,385020
19.93767708084834,385021
19.85870210690705,385022
19.343415219398658,385023
18.588160059472145,385024
17.71822366618103,385025
17.372732287695797,385026
17.135558828117404,385027
17.053623370309413,385028
17.249152210629678,385029
17.37028651316905,385030
17.452040004991453,385031
17.288246014022246,385032
16.860150287027054,385033
16.39265586941007,385034
16.416282192868724,385035
16.826957958014948,385036
17.308217679885892,385037
17.65563450916755,385038
17.707040716608923,385039
17.452126445172052,385040
17.38797724320113,385041
17.33250107345701,385042
17.220169722767153,385043
16.935384753224323,385044
16.646820769838726,385045
16.48926162520043,385046
16.372400209847324,385047
16.56684392535606,385048
16.634300729268013,385049
16.368480111187814,385050
16.103442110567,385051
15.94075417100748,385052
15.771958419331757,385053
15.616136556827882,385054
15.635307432806224,385055
15.773760427432661,385056
16.10721629004037,385057
16.270727765645347,385058
16.50599613894292,385059
16.717232160043476,385060
17.048010381665083,385061
17.071970646927628,385062
16.99639635645326,385063
17.12410884557058,385064
17.307193073822848,385065
17.47205966172611,385066
22.128936223192547,385067
21.827040722350805,385068
21.56891982661604,385069
21.496658269886378,385070
21.796298910340475,385071
22.494597473535233,385072
22.46235463499491,385073
22.121166011285112,385074
21.572967596753088,385075
21.204831452191613,385076
21.03307656112235,385077
21.06805210425991,385078
21.3342639118626,385079
21.985813382147345,385080
22.469867589366032,385081
22.661084229939597,385082
22.643661357946538,385083
22.12769421829567,385084
21.333971814676335,385085
20.327197778544697,385086
19.849227500736397,385087
19.47119708736204,385088
19.17765005340418,385089
19.323325435677475,385090
19.387049358988403,385091
19.380127158988515,385092
19.18071691918781,385093
18.697146334863238,385094
18.12566437749967,385095
17.963877452241512,385096
18.173021436226996,385097
18.584288428541857,385098
18.947944703242808,385099
19.143819451383802,385100
18.887753734134577,385101
18.834412530252706,385102
18.74654883424737,385103
18.675653134664593,385104
18.446241375413905,385105
18.197248728809996,385106
17.98272428903115,385107
17.822082836604512,385108
17.95745166341334,385109
18.07055145322741,385110
17.877142991312297,385111
17.5727665503281,385112
17.349372500241817,385113
17.06665376259771,385114
16.797207751143343,385115
16.65373297910709,385116
16.686148158909965,385117
16.88830319780066,385118
16.816656888558832,385119
16.92793760697458,385120
17.091209442298375,385121
17.381311370612394,385122
17.442825698276554,385123
17.32901540119977,385124
17.340268442107163,385125
17.50302282723385,385126
17.61431629684172,385127
23.14388233201148,385128
22.791427888766123,385129
22.504196305128964,385130
22.398849963256318,385131
22.671233498899767,385132
23.44714727799156,385133
23.43490953292217,385134
23.096461311616526,385135
22.570262701092613,385136
22.144912842376158,385137
21.93189804452124,385138
21.864267715294645,385139
22.022918992181992,385140
22.622263583808717,385141
23.11679981325244,385142
23.314620461313176,385143
23.315812190464996,385144
22.829196696387484,385145
22.066212115648582,385146
21.01854414356663,385147
20.4977459480963,385148
20.089757368105165,385149
19.691307362253454,385150
19.83571766946944,385151
